timestamp,log_type,latitude,longitude,altitude_m,max_temp_c,hotspot_count,hotspot_size
2026-04-08 11:16:00.415535,Heartbeat,0,0,0,,,
2026-04-08 11:16:10.455718,Heartbeat,0,0,0,,,
2026-04-08 11:16:20.495524,Heartbeat,0,0,0,,,
2026-04-08 11:16:30.536047,Heartbeat,0,0,0,,,
2026-04-08 11:16:40.571805,Heartbeat,0,0,0,,,
2026-04-08 11:16:50.611927,Heartbeat,0,0,0,,,
2026-04-08 11:17:00.651642,Heartbeat,0,0,0,,,
2026-04-08 11:17:10.692052,Heartbeat,0,0,0,,,
2026-04-08 11:17:20.727811,Heartbeat,0,0,0,,,
2026-04-08 11:17:30.768125,Heartbeat,0,0,0,,,
2026-04-08 11:17:40.807908,Heartbeat,0,0,0,,,
2026-04-08 11:17:50.848260,Heartbeat,0,0,0,,,
2026-04-08 11:18:00.853215,Heartbeat,0,0,0,,,
2026-04-08 11:18:10.884075,Heartbeat,0,0,0,,,
2026-04-08 11:18:20.924215,Heartbeat,0,0,0,,,
2026-04-08 11:18:30.964046,Heartbeat,0,0,0,,,
2026-04-08 11:18:40.964329,Heartbeat,0,0,0,,,
2026-04-08 11:18:51.000431,Heartbeat,0,0,0,,,
2026-04-08 11:19:01.040083,Heartbeat,0,0,0,,,
2026-04-08 11:19:11.080536,Heartbeat,0,0,0,,,
2026-04-08 11:19:21.120083,Heartbeat,0,0,0,,,
2026-04-08 11:19:31.156651,Heartbeat,0,0,0,,,
2026-04-08 11:19:41.196342,Heartbeat,0,0,0,,,
2026-04-08 11:19:51.236690,Heartbeat,0,0,0,,,
2026-04-08 11:20:01.276320,Heartbeat,0,0,0,,,
2026-04-08 11:20:11.313452,Heartbeat,0,0,0,,,
2026-04-08 11:20:21.352535,Heartbeat,0,0,0,,,
2026-04-08 11:20:31.392791,Heartbeat,0,0,0,,,
2026-04-08 11:20:41.393559,Heartbeat,0,0,0,,,
2026-04-08 11:20:51.428585,Heartbeat,0,0,0,,,
2026-04-08 11:21:01.468914,Heartbeat,0,0,0,,,
2026-04-08 11:21:11.508666,Heartbeat,0,0,0,,,
2026-04-08 11:21:21.548933,Heartbeat,0,0,0,,,
2026-04-08 11:21:31.584721,Heartbeat,0,0,0,,,
2026-04-08 11:21:41.625142,Heartbeat,0,0,0,,,
2026-04-08 11:21:51.664814,Heartbeat,0,0,0,,,
2026-04-08 11:22:01.705223,Heartbeat,0,0,0,,,
2026-04-08 11:22:11.740924,Heartbeat,0,0,0,,,
2026-04-08 11:22:21.781223,Heartbeat,0,0,0,,,
2026-04-08 11:22:31.821038,Heartbeat,0,0,0,,,
2026-04-08 11:22:41.861443,Heartbeat,0,0,0,,,
2026-04-08 11:22:51.897007,Heartbeat,0,0,0,,,
2026-04-08 11:23:01.937455,Heartbeat,0,0,0,,,
2026-04-08 11:23:11.977268,Heartbeat,0,0,0,,,
2026-04-08 11:23:22.017488,Heartbeat,0,0,0,,,
2026-04-08 11:23:32.053148,Heartbeat,0,0,0,,,
2026-04-08 11:23:42.093418,Heartbeat,0,0,0,,,
2026-04-08 11:23:52.093775,Heartbeat,0,0,0,,,
2026-04-08 11:24:02.133328,Heartbeat,0,0,0,,,
2026-04-08 11:24:12.169768,Heartbeat,0,0,0,,,
2026-04-08 11:24:22.209149,Heartbeat,0,0,0,,,
2026-04-08 11:24:32.249740,Heartbeat,0,0,0,,,
2026-04-08 11:24:42.289638,Heartbeat,0,0,0,,,
2026-04-08 11:24:52.325875,Heartbeat,0,0,0,,,
2026-04-08 11:25:02.365455,Heartbeat,0,0,0,,,
2026-04-08 11:25:12.365766,Heartbeat,0,0,0,,,
2026-04-08 11:25:22.365982,Heartbeat,0,0,0,,,
2026-04-08 11:25:32.405974,Heartbeat,0,0,0,,,
2026-04-08 11:25:42.442059,Heartbeat,0,0,0,,,
2026-04-08 11:25:52.482084,Heartbeat,0,0,0,,,
2026-04-08 11:26:02.521709,Heartbeat,0,0,0,,,
2026-04-08 11:26:12.562120,Heartbeat,0,0,0,,,
2026-04-08 11:26:22.597799,Heartbeat,0,0,0,,,
2026-04-08 11:26:32.638239,Heartbeat,0,0,0,,,
2026-04-08 11:26:42.677971,Heartbeat,0,0,0,,,
2026-04-08 11:26:52.718930,Heartbeat,0,0,0,,,
2026-04-08 11:27:02.754192,Heartbeat,0,0,0,,,
2026-04-08 11:27:12.794338,Heartbeat,0,0,0,,,
2026-04-08 11:27:22.834147,Heartbeat,0,0,0,,,
2026-04-08 11:27:32.874502,Heartbeat,0,0,0,,,
2026-04-08 11:27:42.910276,Heartbeat,0,0,0,,,
2026-04-08 11:27:52.950459,Heartbeat,0,0,0,,,
2026-04-08 11:28:02.990218,Heartbeat,0,0,0,,,
2026-04-08 11:28:13.030636,Heartbeat,0,0,0,,,
2026-04-08 11:28:23.066313,Heartbeat,0,0,0,,,
2026-04-08 11:28:33.106988,Heartbeat,0,0,0,,,
2026-04-08 11:28:43.146452,Heartbeat,0,0,0,,,
2026-04-08 11:28:53.186835,Heartbeat,0,0,0,,,
2026-04-08 11:29:03.222362,Heartbeat,0,0,0,,,
2026-04-08 11:29:13.262895,Heartbeat,0,0,0,,,
2026-04-08 11:29:23.302672,Heartbeat,0,0,0,,,
2026-04-08 11:29:33.342986,Heartbeat,0,0,0,,,
2026-04-08 11:29:43.378676,Heartbeat,0,0,0,,,
2026-04-08 11:29:53.419062,Heartbeat,0,0,0,,,
2026-04-08 11:30:03.458914,Heartbeat,0,0,0,,,
2026-04-08 11:30:13.499103,Heartbeat,0,0,0,,,
2026-04-08 11:30:23.534932,Heartbeat,0,0,0,,,
2026-04-08 11:30:33.575344,Heartbeat,0,0,0,,,
2026-04-08 11:30:43.614963,Heartbeat,0,0,0,,,
2026-04-08 11:30:53.655342,Heartbeat,0,0,0,,,
2026-04-08 11:31:03.691126,Heartbeat,0,0,0,,,
2026-04-08 11:31:13.731391,Heartbeat,0,0,0,,,
2026-04-08 11:31:23.771127,Heartbeat,0,0,0,,,
2026-04-08 11:31:33.811530,Heartbeat,0,0,0,,,
2026-04-08 11:31:43.850997,Heartbeat,0,0,0,,,
2026-04-08 11:31:53.887620,Heartbeat,0,0,0,,,
2026-04-08 11:32:03.927182,Heartbeat,0,0,0,,,
2026-04-08 11:32:13.967765,Heartbeat,0,0,0,,,
2026-04-08 11:32:24.007478,Heartbeat,0,0,0,,,
2026-04-08 11:32:34.043899,Heartbeat,0,0,0,,,
2026-04-08 11:32:44.083386,Heartbeat,0,0,0,,,
2026-04-08 11:32:54.123587,Heartbeat,0,0,0,,,
2026-04-08 11:33:04.163480,Heartbeat,0,0,0,,,
2026-04-08 11:33:14.200267,Heartbeat,0,0,0,,,
2026-04-08 11:33:24.201276,Heartbeat,0,0,0,,,
2026-04-08 11:33:34.239471,Heartbeat,0,0,0,,,
2026-04-08 11:33:44.279842,Heartbeat,0,0,0,,,
2026-04-08 11:33:54.315681,Heartbeat,0,0,0,,,
2026-04-08 11:34:04.355971,Heartbeat,0,0,0,,,
2026-04-08 11:34:14.395845,Heartbeat,0,0,0,,,
2026-04-08 11:34:24.436122,Heartbeat,0,0,0,,,
2026-04-08 11:34:34.471737,Heartbeat,0,0,0,,,
2026-04-08 11:34:44.512184,Heartbeat,0,0,0,,,
2026-04-08 11:34:54.551849,Heartbeat,0,0,0,,,
2026-04-08 11:35:04.592408,Heartbeat,0,0,0,,,
2026-04-08 11:35:14.628050,Heartbeat,0,0,0,,,
2026-04-08 11:35:24.668446,Heartbeat,0,0,0,,,
2026-04-08 11:35:34.707988,Heartbeat,0,0,0,,,
2026-04-08 11:35:44.748419,Heartbeat,0,0,0,,,
2026-04-08 11:35:54.784200,Heartbeat,0,0,0,,,
2026-04-08 11:36:04.824481,Heartbeat,0,0,0,,,
2026-04-08 11:36:14.864260,Heartbeat,0,0,0,,,
2026-04-08 11:36:24.904541,Heartbeat,0,0,0,,,
2026-04-08 11:36:34.940340,Heartbeat,0,0,0,,,
2026-04-08 11:36:44.980689,Heartbeat,0,0,0,,,
2026-04-08 11:36:55.020330,Heartbeat,0,0,0,,,
2026-04-08 11:37:05.060749,Heartbeat,0,0,0,,,
2026-04-08 11:37:15.100511,Heartbeat,0,0,0,,,
2026-04-08 11:37:25.136796,Heartbeat,0,0,0,,,
2026-04-08 11:37:35.176792,Heartbeat,0,0,0,,,
2026-04-08 11:37:45.216966,Heartbeat,0,0,0,,,
2026-04-08 11:37:55.256491,Heartbeat,0,0,0,,,
2026-04-08 11:38:05.292768,Heartbeat,0,0,0,,,
2026-04-08 11:38:15.294476,Heartbeat,0,0,0,,,
2026-04-08 11:38:25.332790,Heartbeat,0,0,0,,,
2026-04-08 11:38:35.333556,Heartbeat,0,0,0,,,
2026-04-08 11:38:45.369149,Heartbeat,0,0,0,,,
2026-04-08 11:38:55.408830,Heartbeat,0,0,0,,,
2026-04-08 11:39:05.449177,Heartbeat,0,0,0,,,
2026-04-08 11:39:15.488875,Heartbeat,0,0,0,,,
2026-04-08 11:39:25.525426,Heartbeat,0,0,0,,,
2026-04-08 11:39:35.565029,Heartbeat,0,0,0,,,
2026-04-08 11:39:45.605298,Heartbeat,0,0,0,,,
2026-04-08 11:39:55.645200,Heartbeat,0,0,0,,,
2026-04-08 11:40:05.681334,Heartbeat,0,0,0,,,
2026-04-08 11:40:15.721262,Heartbeat,0,0,0,,,
2026-04-08 11:40:25.761626,Heartbeat,0,0,0,,,
2026-04-08 11:40:35.801455,Heartbeat,0,0,0,,,
2026-04-08 11:40:45.837703,Heartbeat,0,0,0,,,
2026-04-08 11:40:55.877356,Heartbeat,0,0,0,,,
2026-04-08 11:41:05.917806,Heartbeat,0,0,0,,,
2026-04-08 11:41:15.957386,Heartbeat,0,0,0,,,
2026-04-08 11:41:25.993696,Heartbeat,0,0,0,,,
2026-04-08 11:41:36.033612,Heartbeat,0,0,0,,,
2026-04-08 11:41:46.073839,Heartbeat,0,0,0,,,
2026-04-08 11:41:56.113491,Heartbeat,0,0,0,,,
2026-04-08 11:42:06.154026,Heartbeat,0,0,0,,,
2026-04-08 11:42:16.189649,Heartbeat,0,0,0,,,
2026-04-08 11:42:26.230099,Heartbeat,0,0,0,,,
2026-04-08 11:42:36.269734,Heartbeat,0,0,0,,,
2026-04-08 11:42:46.310002,Heartbeat,0,0,0,,,
2026-04-08 11:42:56.345934,Heartbeat,0,0,0,,,
2026-04-08 11:43:06.386278,Heartbeat,0,0,0,,,
2026-04-08 11:43:16.425858,Heartbeat,0,0,0,,,
2026-04-08 11:43:26.466150,Heartbeat,0,0,0,,,
2026-04-08 11:43:36.501864,Heartbeat,0,0,0,,,
2026-04-08 11:43:46.542510,Heartbeat,0,0,0,,,
2026-04-08 11:43:56.582086,Heartbeat,0,0,0,,,
2026-04-08 11:44:06.622391,Heartbeat,0,0,0,,,
2026-04-08 11:44:16.657989,Heartbeat,0,0,0,,,
2026-04-08 11:44:26.698418,Heartbeat,0,0,0,,,
2026-04-08 11:44:36.738249,Heartbeat,0,0,0,,,
2026-04-08 11:44:46.778676,Heartbeat,0,0,0,,,
2026-04-08 11:44:56.814349,Heartbeat,0,0,0,,,
2026-04-08 11:45:06.854536,Heartbeat,0,0,0,,,
2026-04-08 11:45:16.894452,Heartbeat,0,0,0,,,
2026-04-08 11:45:26.934800,Heartbeat,0,0,0,,,
2026-04-08 11:45:36.970260,Heartbeat,0,0,0,,,
2026-04-08 11:45:47.010771,Heartbeat,0,0,0,,,
2026-04-08 11:45:57.050494,Heartbeat,0,0,0,,,
2026-04-08 11:46:07.091754,Heartbeat,0,0,0,,,
2026-04-08 11:46:17.126503,Heartbeat,0,0,0,,,
2026-04-08 11:46:27.168264,Heartbeat,0,0,0,,,
2026-04-08 11:46:37.206525,Heartbeat,0,0,0,,,
2026-04-08 11:46:47.246890,Heartbeat,0,0,0,,,
2026-04-08 11:46:57.286796,Heartbeat,0,0,0,,,
2026-04-08 11:47:07.323012,Heartbeat,0,0,0,,,
2026-04-08 11:47:17.362884,Heartbeat,0,0,0,,,
2026-04-08 11:47:27.403172,Heartbeat,0,0,0,,,
2026-04-08 11:47:37.403488,Heartbeat,0,0,0,,,
